text,label,prob
"Kerajaan Sabah akan melaksanakan fasa pertama Pelan Pemulihan Negara bermula esok, dengan mengekalkan sebahagian be https://t.co/SPrrYoVeNJ",Positive,0.9267481565475464
@SEsbok Memang kerajaan takkan buat...kecuali kalau ada pihak swasta yang sudi taja projek juta2 untuk bina balik istana Melaka.,Negative,0.9995297193527222
"Kini360: Kes Covid-19 meningkat di Sabah, kebanyakan dari penjara https://t.co/Q3wIe2xZKQ #PH #KerajaanGagal #PHKerajaanGagal #PHGagal",Negative,0.9984445571899414
@HarisNizamm Bukan orang selangor keteaq. Tu org politik bebai berubat pertahan jawatan memasing dari rakyat sendir https://t.co/j1wSt8HYlU,Negative,0.9994551539421082
kiwak umno,Negative,0.9993500113487244
Kerajaan Alpha Beta Gamma,Negative,0.9983503818511963
Asabiyah Pas ni memang rosak. Harap delete ja Parti Pas ni. https://t.co/xhNkhMnqop,Negative,0.999359667301178
Rutinitas bulanan https://t.co/82pH21kvfY,Neutral,0.9993953704833984
First time rasanya Harakah cakap betul. Menteri UMNO bukan UMNO. Tapi patut Harakah tambah sket. Menteri PAS pun https://t.co/mc8ydUUsc9,Negative,0.9993992447853088
@_EhEzal Aku keluar bro. Sebelum ni aku keluar ke Perak Kelantan Terengganu. Tak ada siapa salahkan kerajaan teruk https://t.co/rmlU1Upfmh,Negative,0.9993185997009277
Umno Kelantan juga desak parlimen dibuka dalam 14hari https://t.co/aYtPwvb077,Negative,0.998803973197937
@Feekry4u Diorang anggap umno adalah outsider. Pas lebih mempengaruhi pengundi kerana ia dikatakan perjuangan Islam https://t.co/JANBgqLqRb,Negative,0.9994974136352539
"Bersepah kawan aku positif dah. Memang haram jadah kerajaan ni. Ye, memang salah korang pun sial.",Negative,0.9993112087249756
Bila la kaki tangan mangkuk kerajaan ni nk cerdik sikit. Yang pegi tangkap pekerja2 tu buat apa? Dorang akan buat k https://t.co/s8uquebGUc,Negative,0.999416708946228
Selangor under you jaga.kes bila turun..ko buat kerja elok2 boleh..? Usah politik sangat dulu masa ini,Negative,0.9995039701461792
@amer7211 Umno perak x bg tender.. Aku kenal mamat ni.. Dia kena Sara kereta2 dia yg mahal Dan bnyk.. Sanggup angu https://t.co/ywM1R0AD9c,Negative,0.9993969202041626
"Untuk orang Kedah, kalau memerlukan lampin pakai buang atau susu formula dewasa / kanak-kanak, please please hubungi PKOB daerah. Kerajaan Negeri ada peruntukan untuk ni. https://t.co/GBkmW3u1Wq https://t.co/xwL9UPDriW",Positive,0.9922518134117126
Kawkaw Mahiadin beli jiwa umno,Negative,0.9991273880004883
Hasil ronda2 sejam cuaca best! https://t.co/bN8lPzowPs,Positive,0.999657154083252
"-Rakyat Penang menderita akibat kelemahan DAP mentadbir. Masalah tiada air ini bukan perkara biasa, ini satu kezali https://t.co/w8yrpOsysQ",Negative,0.9966023564338684
@Hasni_Johor @OfficialSolehin Pendekatan seimbang perlu dimainkan kerajaan negeri Johor. Seimbang to address the CAUSE (melalui intervensi &amp; langkah kesihatan); &amp; to address the SYMPTOMS (melalui pakej &amp; bantuan ekonomi kepada kumpulan sasar).,Positive,0.9981170892715454
Rafizi memang dah x join dgn PKR lg ke? Maaf kalau saya silap,Negative,0.999370813369751
STEADY MAKNARTTT PUKITIAW PANTAT MAK DIA BERCABANG TIGA KERAJAAN LANCAU,Negative,0.9994012713432312
Umum keluar UMNO la bro. Kan senang cerita.,Negative,0.9984384775161743
Betapa teruknya kerajaan sekarang sampai aku pun boleh setuju dengan ahmad maslan ni,Negative,0.9994099140167236
"Dulu ketika jd pembangkang, ada sorg YB belia Pas ni x pernah stop melalak ttg mcm2 isu kerajaan pusat. Tapi bila https://t.co/n05lNyKuAT",Negative,0.9993816018104553
"As expected lah, dah lama tgk ctyro duk salahkan kerajaan negeri, soalan rafizi semalam lg kuatkan propaganda depa https://t.co/fDawbyNnrW",Negative,0.9995564222335815
@anissyx_ Kerajaan buat pkpd ke ?,Negative,0.9994264841079712
Respect Tuan polis yang tahan wakil DAP yang langgar SOP. Terbaik Tuan That guy : Lu punya pangkat lagi be https://t.co/zQpXGdawue,Negative,0.976923942565918
@mkini_bm Apa la ni ... lantak pd umno la .. you jgn kacau,Negative,0.9993041753768921
"Member berlari bagi bantuan, yang politik tua nak mampus buat apa. Sibuk kejar kuasa",Negative,0.9993067383766174
Kerajaan Perlis telah mengagihkan sejumlah RM5.24 juta bantuan kepada orang-orang di negeri ini yang telah terkena https://t.co/KeR9ogMiNb,Positive,0.9995315074920654
@aojimine Kopi cap badak dap !,Positive,0.9986602067947388
"Sumber: Kenyataan Media Harian Kerajaan Negeri Sabah, 10 Julai 2021 #JaPenSabah #MenangBersama #COVID19",Neutral,0.9994160532951355
Malaysia dipenuhi orang politik yg takde otak.,Negative,0.9994370937347412
Dengan Perangai MP MP Macam Ni Saya Menggesa Menteri Dari UMNO @IsmailSabri60 @Khairykj @DrAdhamBaba Letak Jawatan https://t.co/zmNh4pe7ea,Negative,0.9991909265518188
"Biro Undang-Undang AMANAH (KANUN) mengecam usaha terdesak kerajaan Perikatan Nasional (PN) yang melakukan tindakan pendakwaan terpilih terhadap Ahli Parlimen Muar, Syed Saddiq Syed Abdul Rahman. Naib Pengerusinya, Fadhli Umar Aminolhuda berkata, adalah https://t.co/xLZhaZKoUI",Positive,0.9524970054626465
"KKB Kembali Serang Warga, 12 Orang Tewas Maju Nusantara Bersatu https://t.co/ucv6P2mkQ1",Neutral,0.9991366863250732
"Bila Pahang korang salahkan raja, bila Kelantan korang salahkan parti memerintah, tapi bila Penang korang krik krik krik... Siapakah korang dan apakah isu yang korang perjuangkan?",Negative,0.9993904829025269
@Aidil_Quill Hahaha baru nk acah2 bekap parti suci hmmm,Negative,0.9993811845779419
SNEAK PEEK Part 1 wts lfb bts merch ph rm namjoon jin suga yoongi jhope jimin v taehyung jungkook dicon japan https://t.co/n44ovVKcAb,Neutral,0.8935312032699585
@ph54r_ Ok. Tp apa dalam puisi tu betul. Seronok kan,Positive,0.965416431427002
"Kalau kerajaan konsisten bagi kapasiti 200,000 dos pertama vaksin setiap hari macam sekarang, penghujung Oktober da https://t.co/lU4LRrWlFG",Negative,0.9869071245193481
kantoi orang kuat kerajaan selangor gay. turn on tengok bontot mj.,Negative,0.9994050860404968
Kerajaan masih belum gagal they said. Kerajaan berjaya kawal keadaan they said. I said #KerajaanGagal mohon segera https://t.co/PTYyaUD99C,Negative,0.9995083212852478
Waspada gerakan politik pegawai KPK gagal TWK. TWK Bersihkan KPK https://t.co/wDrjTwfk7A,Negative,0.9994140863418579
"@zack_rockstar besar dugaan tuhan uji malaysia ni dikelilingi oleh pemimpin, kerajaan,ahli politik yang macam sial. Semua nya tak reti malu!",Negative,0.9993938207626343
"18 Julai 2021 - YBhg Datuk Nur Jazlan Mohamed, Pengerusi Jawatankuasa Penyelaras Khas DUN Perling merangkap Ketua UMNO Bahagian Pulai menyumbangan bakul makanan kepada keluarga kaum India yang terjejas pendapatan akibat Pandemik Covid19... https://t.co/kpychgPKck https://t.co/nKdoXQHe6d",Positive,0.9996386766433716
"Bagus PH,duk diam je dlu. Tak yah komen apa-apa. Biar puak2 dia je meracau sama sendiri,baru rakyat dpt tgk sape y https://t.co/olG9sSJHcn",Negative,0.9993870258331299
Uish.. Bijak pulak eh... Fikir strategy politik,Negative,0.999396562576294
"Sejak dulu kala, ramai menteri, ahli politik, penunggang agama, artis, ahli korporat &amp; pertubuhan dari Malaysia menggunakan isu rakyat Palestin sebagai platfom utk bersandiwara utk meraih sokongan hampir 20 juta populasi Islam di Malaysia Bukan semua tapi ramai #PahitTapiBenar",Negative,0.9995869398117065
@FredericaOchee Itulah tu. Buat malu kaum jak. Pastu play victim konon ada orang mau jasi jatuh career politik dia https://t.co/gjljimSJJ8,Negative,0.9995272159576416
TERBAIK PKR PERAK HARAP SANG TAKI @takiyuddin61 BOLEH BELAJAR BAHASA MALAYU,Neutral,0.977556586265564
Kita berterima kasih dan menghargai keputusan kerajaan Pusat atas kepercayaan dan penghormatan yang diberikan untu https://t.co/mBMiQmOCP2,Positive,0.9995841383934021
Duk umah je. Ikut cakap DG n kerajaan. Lari n exercise pun dlm rumah je. Dh mcm org gila lari atas treadmill sejam https://t.co/TmHzdolbX3,Negative,0.9994426965713501
Wah gak bercandapolis yang kene tangkap Parti liar tu mne??harap die jalan cmni lepastu wartawan ambik gambar jgn https://t.co/0f5ZUyQ9LQ,Negative,0.9994801878929138
"Kesimpulannya, kerajaan Malaysia butoh. Takut isu ini, takut isu itu. Makan rasuah tak pulak yedak midin? https://t.co/Z5c5ixgVen",Negative,0.9995166063308716
KUANTAN: Majlis Belia Negeri Pahang (MBNP) menyokong tindakan tegas Kerajaan Pahang mengenakan tindakan penguatkuas https://t.co/Px5RUhgJtk,Positive,0.9995073080062866
Tapi betul ke Agong tak nak jumpa parti haram? Maknanya Pejuang tak dijemput lah ya? Hm. Kesian. Mesti ada budak bukit bintang tu sedih walaupun presiden sendiri dijemput. https://t.co/8130H7XXUP,Negative,0.9993756413459778
@muhdazmirikram Kihkihkihkih. Memang sampai kiamat la UMNO pegang Malaysia ni.,Negative,0.9994164705276489
Rosa Malacca boleh menjadi hotel pilihan anda bila ke Melaka nanti. Interior yang cantik. Hotel yang cantik. Persek https://t.co/R1Ph7FhWbp,Positive,0.9985320568084717
"Budaya politik wang , budaya cash is king , budaya orang2 kaya raya jadi boss masih tebal dan kuat di dalam UMNO . https://t.co/8AlTd7JBs3",Negative,0.9995162487030029
Kerajaan tak berhati perut! Dah tahu orang rumah terdesak kau nak saman apa lagi sial. Bodoh punya kerajaan. Dah hi https://t.co/mAZIj1lz4o,Negative,0.9993469715118408
tolongla jgn buat statement gini sbb anda mewakili kerajaan skrg ni. kesejahteraan rakyat tanggungjawab anda. kalau https://t.co/sYAFf3QSXZ,Negative,0.9993981122970581
"@HafizHaziqZaini @abuhafiz1 @UdinChor Politik atok ni hebat x dinafikan , tapi skng ckp lain akan dtg lain yg jd",Negative,0.9988890886306763
"Ini gesaan kedua dari Istana Negara terkait sidang Parlimen. Jika kerajaan ini kerajaan yang bertanggungjawab dan punya maruah, seharusnya gesaan itu dituruti pantas. Speaker juga gagal mainkan peranannya dengan baik. https://t.co/SCfzNCHOCB",Negative,0.9989057779312134
"Once career politik depa dah terkubur, I swear to god ditakdirkan Aku jumpa any of them tepi jalan AKAN AKU BALING BATU kat depa macam lontar jamrah. Don't expect small pebbles sebab aku sendiri ada personal grudge with these devils.",Negative,0.9975320100784302
"@fahmizainol91 kalau kes masih tinggi kat penang, agak2 penang sanggup buat tak? ke sebab dap pro kilang mcm rafizi cakap tu?",Negative,0.9971542358398438
Banyak persoalan tentang halatuju anak muda dalam politik Terengganu? Ingin bertanya tetapi tidak jumpa saluran ya https://t.co/YjQAqVEWLK,Negative,0.9736647605895996
Menteri2 yang tak reti buat kerja diminta tidak masuk politik berikutan terdapat banyak ke tidak cerdik kan anda te https://t.co/dE6GJ829Ex,Negative,0.9994350671768188
"Tak kira apa ORGANISASI sekalipun, bila ada campur tangan POLITIK dan atas dasar KEPENTINGAN, korg percayalah hasil https://t.co/CAdTsxGg4b",Negative,0.8760477304458618
MB Kedah ni nasib ja jadi MB sbb kerajaan tebuk. Kalau dak dok selekeh tepi bendang ja,Negative,0.9993823170661926
Manuver dan Gerakan Politik Pegawai KPK Yang Gagal TWK Berpotensi Hambat Pemberantasan Korupsi KPK Bersih ! https://t.co/I6Dhax89yD,Negative,0.9994029998779297
Dia suruh dak2 DPM stop politik ke @kasyidii ??,Negative,0.9992845058441162
Geng2 BN ngan UMNO ni mmg xnak belajar ke? Bukan tahun 2002 ni bang,Negative,0.9993128776550293
"Kita tengok semua2 ni pun dah frust, apatah lagi kalau tahu jabatan kerajaan spend duit peruntukan yang diberi untu https://t.co/IdtwpiKYgu",Negative,0.9975603222846985
"Tutup kilang-kilang di Selangor. Kerajaan Negeri PH Selangor, sila ambil tanggungjawab untuk melindungi nyawa rakya https://t.co/B9NHjqACwG",Negative,0.9563463926315308
"DASHBOARD INFOGRAFIK, 9 Jun 2021 Kapasiti Penggunaan Katil di Hospital COVID-19 Statistik Vaksinasi Negeri Sabah Fasa 1 &amp; 2 Sekatan Jalan Raya Sumber: Kenyataan Media Harian Kerajaan Negeri Sabah, 9 Jun 2021 #JaPenSabah #MenangBersama https://t.co/SM1jCvjXPQ",Neutral,0.9994361400604248
"DAP cukup lah membela taikun2 kaya, pikirkan lah keseimbangan economy untuk politik tampa ada unsur provokasi",Negative,0.9995279312133789
"Ini lah realiti perumahan flat kos rendah. Ini hanyalah simptom dari masalah sebenar, polisi lama kerajaan lalu lah https://t.co/4wmJ8Hgmmj",Negative,0.9991806745529175
Just posted a photo @ Bangunan UMNO Bahagian Kuala Terengganu https://t.co/iCEc9jttwO,Neutral,0.9994688034057617
"UMNO kata dia sokong kerajaan sekarang, tapi tak sokong Muhyiddin. Walhal bila PM dah hilang kepercayaan, kerajaan akan bersekali tumbang secara automatik. Aku syak UMNO tengah cuba buat macam apa jadi kat Perak, ganti 'kepala' je.",Negative,0.9993528127670288
Disebalik kegagalan kerajaan hari ini..ada kegagalan untuk berdiri dari pihak pembangkang di sesi penbentangan baje https://t.co/ozRNOICtrE,Negative,0.9995008707046509
"Dulu kerajaan suka mengkaji, sekarang teliti langkah",Negative,0.9988973140716553
I dont understand. Memang hak kepada kerajaan negeri ke? Sebab sebelum ni Sarawak pon ada SOP yang berbeza dengan https://t.co/jSt9HCxWLr,Negative,0.9912011027336121
Kerajaan membunuh rakyat.,Negative,0.9992634057998657
"Kalau kerajaan bagi ini, lebih baik sebenarnya. Memudahkan pelajar untuk tidak menukar telefon dalam jangka masa 3- https://t.co/q0PtGOBVe0",Negative,0.9680352807044983
"@fayyaaddh Ya dia campur adukkan agenda politik disulami bantuan, kira sabotaj la sebab org buat bendera putih ni s https://t.co/tzhCoCw4R3",Negative,0.9995707869529724
@FadzilahMamat Salah berbangga. Klo tdk faham politik kita akn bangga pd perkara yg tdk betul. Munculnya TPM wani https://t.co/vnT0Lsidmx,Negative,0.9994828701019287
ni la ye sebab kerajaan negeri selangor GAGAL pastu boleh cakap kes dekat selangor tak banyak,Negative,0.9993124008178711
No one asked but me Exhausted tgk berita..aku letih dgn org kerajaan.,Negative,0.9993976354598999
Bekas ketua menteri Sabah suarakan rasa kecewa dan hairan kerajaan pusat masih membisu SOP di negeri itu. #FMTNews https://t.co/BqSumnuj7S,Negative,0.9987373352050781
"@NajibRazak DSN kerajaan Pasir dua butir ni bila nak buka jualan batu kuari, pasir. Kilang lain buka, kredit komuni https://t.co/QQ9Ar4HNGz",Negative,0.9993264675140381
Kerajaan bodoh dengan menteri dia skali bodoh. Dahla bodoh menyusahkan rakyat. Bagi bantuan tak ikhlas dengan rakya https://t.co/vYwHYxIOeM,Negative,0.9994020462036133
Nasib baik nampaknya kerajaan PN beri juga peruntukan 300K untuk setiap parlimen. jika tiada sebutir beras yang sed https://t.co/d3wJP2KHy9,Negative,0.9992734789848328
Covid dan ahli-ahli politik kat Malaysia ni sama-sama degil,Negative,0.9994642734527588
"Polemik 51 Pegawai KPK yang tidak lulus TWK harus diakhiri, jangan larut pada isu politik mereka yang tidak lulus https://t.co/UYrBOxOcnI",Negative,0.9993703365325928
"""Jangan terlalu diremehkan. Puan Maharani itu punya posisi strategis di PDIP dan NASIONAL"" Megawati diremehkan, jadi BESAR.. Jokowi diremehkan, Dua Periode.. Jangan remehkan PDIP.. Puanesia kalau soal politik belajar langsung dari Megawati https://t.co/m6uhuTlPqT",Negative,0.9994633197784424
@ahmadmaslan Rumput mcm ni elok pakai mesin rumput je tp memandangkn YB ni tak pandai pakai mesin rumput. Dia terpaksa pakai parang panjang. Acah2 potong rumput utk 25 saat je dan selebihnya org lain yg settlekan. Yela skrg ni byk YB2 acah2 tgh kerajaan skrg tgh bingai skrg ni. Hahaha.,Negative,0.9993737936019897
Die dah bape lama dalam kerajaan? Dah berapa jawatan die pegang? Dont try make yourself care but actually not.,Negative,0.9993970990180969
Politician? Snakes always be snakes. Nothing can change. Menunggang. Puih baik govt baik pembangkang. Taik,Negative,0.9993901252746582
macam biasa umno,Negative,0.9992630481719971
Orang tengah busy maki kerajaan tau. Sabar sat,Negative,0.999428927898407
PAS parti suci la odd. Mna mungkin diorg bt semua ni @PASPusat,Negative,0.9994381666183472
"Pemimpin veteran Umno, Mohamed Nazri Aziz mendedahkan, tindakannya menarik kembali sokongan terhadap kerajaan Perik https://t.co/rC2y5eHiY0",Negative,0.9815764427185059
Dengar2 kerajaan abah cow midin jatuh betul ke tu,Negative,0.9994510412216187
Apa pulak niiii??? Presiden UMNO Bertemu Sultan Perak? https://t.co/01hCv4x2WY via @Suara.TV,Negative,0.9992884397506714
Umno dgn bangsat berpisah tiada.,Negative,0.9993091225624084
@brgsjks Jatuhkan kerajaan ni la. Apa lagi,Negative,0.9991877675056458
"PH, DAP,KEADILAN, AMANAH &amp; BERSATU telah terbukti anda adalah KERAJAAN GAGAL Jangan banyak bersuara LAHANATPi t https://t.co/puRdlJGfbM",Negative,0.999414324760437
"@Ayahanda_MD @AzminAli @chedetofficial @umnoonline @Alamurni @zlk69 Selangor berubah wajah bila bekas MB Khalid Ibrahim mengundurkan diri. Negeri itu dulunya sgt maju, kini dah jd diantara yg agak malang. Kes Covid-19 paling tinggi, rumah rakyat diroboh, bekalan air selalu takdak. Maka negeri dibawah PH itu bakal tumbang pd PRU15 nnt!",Negative,0.9990040063858032
pergi mampus la dap yang viral kat tiktok tu. pukimak apa tanya pangkat polis tu hes just doing your work. kau kat https://t.co/ZvuODyEmjL,Negative,0.9995300769805908
"Projek Ladang Strawberi Cameron Highland di Gaza hasil sumbangan kalian! Rupanya CH disebut dalam silibus Geografi anak-anak Gaza jadi kami namakan taman ini Ladang Cameron Highland. Best tak? Fasa 1 siap, fasa 2 ongoing. https://t.co/MjXSV639pH",Positive,0.9992728233337402
"Alhamdulillah, setelah beberapa kali tertunda untuk dilaksanakan disebabkan beberapa halangan, akhirnya ia dapat juga direalisasikan di enam buah hospital kerajaan di Terengganu. Ia juga termasuk Pusat Rawatan Ibu dan Bayi (PRIBA) HSNZ. https://t.co/7win0DyL7e",Positive,0.999579131603241
Yang sebar masa PKN Sabah pun ahli politik. Lockdown pelik pun ahli politik. Extend pun ahli politik. Perketat pun https://t.co/miQWduL4CD,Negative,0.9994087219238281
"YBhg Dato Haji Abd Rashid bin Kasman, Ahlimajlis MBIP merangkap Setiausaha Jawatankuasa Penyelaras Khas DUN Perling dan Setiausaha UMNO Bahagian Pulai mengiringi YB Dato' Haji Mohd Haffiz Bin Haji Ahmad, Datuk Bandar MBIP ... https://t.co/NS9KKZ0p5P https://t.co/3ethGHAw8X",Neutral,0.9974435567855835
Doktor 'kena tumbuk' di wad Covid-19 - Hospital Klang lapor polis https://t.co/eCsXRDndQH #PH #KerajaanGagal #PHKerajaanGagal #PHGagal,Negative,0.9993976354598999
"Bodoh ke kerajaan ni. Dari awal dah cakap, APA-APA PUN VAKSIN ALL RAKYAT FIRST. GO TO KAMPUNG, PEDALAMAN SABAH SARA https://t.co/om5xsIEZQp",Negative,0.9993985295295715
"Kepada pengundi2 BN di sabah aku tak salahkan kau sebab undi mereka Masa PRN sabah,sebab hidup kau terdesak Tapi org2 BN ni kau kejam,kau hasut mereka then kau tinggalkan mereka mcm tu Wahai org sabah sedarlah BN sedang tipu kau",Negative,0.9994633197784424
Aku kurang faham MKT UMNO yg dipengerusi AZAH tarik sokongan kpd Midin dlm masa yg sama AZAH restu Ismail Sabri Yaa https://t.co/8PtLL3InxX,Negative,0.9894959926605225
Takdak ahli politik lain nk lawan dia ni ka? Takkan nk duduk diam ja? Berlakon pon takpa janji bantuan sampai,Negative,0.9994387626647949
